2026-03-07 13:34:15,788 [INFO] [100880] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,788 [INFO] [100447] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,788 [INFO] [100184] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,788 [INFO] [100190] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,788 [INFO] [100444] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,788 [INFO] [100934] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100330] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100132] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100537] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100112] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100598] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100270] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100785] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100654] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100677] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100248] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100127] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100282] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100224] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100427] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100772] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100377] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100019] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100867] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100287] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100369] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100480] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100766] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100631] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100121] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100840] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100634] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100817] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100974] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100435] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100254] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100187] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100239] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100655] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100918] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100827] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100872] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100953] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100542] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100724] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100228] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100017] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100096] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100413] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100670] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100581] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,789 [INFO] [100080] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100497] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100171] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100833] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100370] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100295] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100977] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100870] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100007] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100849] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100356] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100568] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100896] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100936] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100451] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100123] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100117] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100863] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100831] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100596] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100919] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100944] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100637] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100741] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100560] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100500] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100947] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100141] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100133] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100327] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100740] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100100] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100008] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100551] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100759] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100258] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100272] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100345] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100604] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100054] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100871] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100440] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100348] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:15,790 [INFO] [100070] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100709] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100864] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100809] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100705] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100707] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100880] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100447] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100184] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100190] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100444] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100934] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100330] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100132] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100537] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100112] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100598] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100270] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100785] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100654] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100677] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100248] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100127] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100282] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100224] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100427] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100772] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100377] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100019] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100867] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,791 [INFO] [100287] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100369] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100480] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100766] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100631] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100121] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100840] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100634] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100817] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100974] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100435] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100254] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100187] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100239] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100655] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100918] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100827] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100872] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100953] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100542] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100724] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100228] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100017] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100096] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100413] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100670] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100581] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100080] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100497] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100171] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100833] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100370] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100295] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100977] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100870] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100007] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100849] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100356] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100568] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100896] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100936] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100451] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100123] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100117] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100863] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100831] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,792 [INFO] [100596] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100919] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100944] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100637] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100741] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100560] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100500] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100947] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100141] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100133] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100327] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100740] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100100] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100008] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100551] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100759] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100258] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100272] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100345] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100604] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100054] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100871] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100440] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100348] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:16,793 [INFO] [100070] RSI=None MACD=(None, None) STOCH=None
2026-03-07 13:34:17,793 [INFO] [100709] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,793 [INFO] [100864] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,793 [INFO] [100809] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,793 [INFO] [100705] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,793 [INFO] [100707] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,793 [INFO] [100880] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100447] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100184] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100190] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100444] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100934] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100330] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100132] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100537] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100112] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100598] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100270] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100785] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100654] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100677] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100248] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100127] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100282] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100224] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100427] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100772] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100377] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100019] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100867] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100287] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100369] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100480] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100766] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100631] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100121] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100840] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100634] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100817] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100974] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100435] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100254] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100187] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100239] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100655] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,794 [INFO] [100918] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100827] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100872] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100953] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100542] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100724] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100228] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100017] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100096] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100413] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100670] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100581] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100080] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100497] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100171] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100833] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100370] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100295] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100977] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100870] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100007] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100849] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100356] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100568] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100896] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100936] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100451] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100123] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100117] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100863] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100831] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100596] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100919] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100944] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,795 [INFO] [100637] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100741] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100560] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100500] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100947] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100141] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100133] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100327] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100740] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100100] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100008] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100551] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100759] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100258] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100272] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100345] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100604] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100054] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100871] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100440] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100348] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:17,796 [INFO] [100070] RSI=None MACD=(None, None) STOCH=100.0
2026-03-07 13:34:18,797 [INFO] [100709] RSI=99.7594586733242 MACD=(None, None) STOCH=100.0
2026-03-07 13:34:18,797 [INFO] ENTER 100709 price=182538.75 stop=177975.28125
2026-03-07 13:34:18,797 [INFO] [100864] RSI=99.75978799570318 MACD=(None, None) STOCH=100.0
2026-03-07 13:34:18,797 [INFO] ENTER 100864 price=182904.01 stop=178331.40975
2026-03-07 13:34:18,797 [INFO] [100809] RSI=99.76011700163545 MACD=(None, None) STOCH=100.0
2026-03-07 13:34:18,797 [INFO] ENTER 100809 price=183270.0 stop=178688.25
2026-03-07 13:34:18,797 [INFO] [100705] RSI=99.76044567038504 MACD=(None, None) STOCH=100.0
2026-03-07 13:34:18,797 [INFO] ENTER 100705 price=183636.72 stop=179045.802
2026-03-07 13:34:18,797 [INFO] [100707] RSI=99.76077399934432 MACD=(None, None) STOCH=100.0
2026-03-07 13:34:18,797 [INFO] ENTER 100707 price=184004.18 stop=179404.07549999998
